player;team;team_abb;apps;min;goals;a;xG;xA;xG90;xA90
Ashley Barnes;Burnley;BUR;2;7;0;0;0.12;0;1.48;0
Axel Tuanzebe;Burnley;BUR;8;709;0;0;0;0;0;0
Ayden Heaven;Manchester United;MUN;10;642;0;1;0.22;0.37;0.03;0.05
Bafode Diakite;Bournemouth;BOU;16;1269;0;0;0.01;0.08;0;0.01
Bart Verbruggen;Brighton;BRI;21;1890;0;0;0;0.08;0;0
Bashir Humphreys;Burnley;BUR;5;347;0;0;0.12;0.03;0.03;0.01
Ben Doak;Bournemouth;BOU;4;40;0;1;0.09;0.46;0.19;1.03
Ben White;Arsenal;ARS;5;286;0;1;0.17;1.07;0.05;0.34
Ben Winterburn;Bournemouth;BOU;1;3;0;0;0;0;0;0
Bendito Mantato;Manchester United;MUN;1;14;0;0;0;0.04;0;0.23
Benoit Badiashile Mukinayi;Chelsea;CHE;6;337;0;0;0;0;0;0
Bernardo Silva;Manchester City;MCI;21;1516;0;2;0.8;2.62;0.05;0.16
Bernd Leno;Fulham;FUL;21;1890;0;0;0;0;0;0
Borna Sosa;Crystal Palace;CRY;4;24;0;0;0;0.06;0;0.21
Bradley Burrowes;Aston Villa;AVL;1;12;0;0;0;0;0;0
Callum Marshall;West Ham;WHU;2;44;0;0;0.23;0;0.47;0
Caoimhin Kelleher;Brentford;BRE;21;1890;0;0;0;0.11;0;0.01
Carlos Alcaraz;Everton;EVE;15;665;0;1;0.93;1.21;0.13;0.16
Carlos Baleba;Brighton;BRI;16;940;0;0;0.21;0.08;0.02;0.01
Chris Richards;Crystal Palace;CRY;17;1524;0;0;0.23;0.31;0.01;0.02
Chris Rigg;Sunderland;SUN;10;388;0;0;0.25;0.39;0.06;0.09
Christantus Uche;Crystal Palace;CRY;10;78;0;0;0.68;0;0.78;0
Christian Nørgaard;Arsenal;ARS;3;26;0;0;0.05;0;0.17;0
Conor Bradley;Liverpool;LIV;14;872;0;1;0.2;1.19;0.02;0.12
Cristhian Mosquera;Arsenal;ARS;10;430;0;0;0;0.06;0;0.01
Crysencio Summerville;West Ham;WHU;16;1170;0;1;2.09;0.47;0.16;0.04
Curtis Jones;Liverpool;LIV;18;952;0;0;0.57;1.35;0.05;0.13
Daichi Kamada;Crystal Palace;CRY;14;1195;0;0;0.72;0.75;0.05;0.06
Dan Burn;Newcastle United;NEW;15;1270;0;2;0.08;0.28;0.01;0.02
Dan Neil;Sunderland;SUN;3;13;0;0;0;0;0;0
Dane Scarlett;Tottenham;TOT;1;1;0;0;0;0;0;0
Daniel James;Leeds;LEE;10;349;0;0;0.61;0.39;0.16;0.1
David Møller Wolfe;Wolverhampton Wanderers;WOL;14;707;0;2;0.08;1.23;0.01;0.16
David Raya;Arsenal;ARS;20;1800;0;0;0;0.11;0;0.01
Dean Henderson;Crystal Palace;CRY;21;1890;0;0;0;0.02;0;0
Dennis Cirkin;Sunderland;SUN;4;253;0;0;0;0;0;0
Diego Coppola;Brighton;BRI;5;192;0;0;0;0;0;0
Dilane Bakwa;Nottingham Forest;NOT;8;297;0;1;0.6;0.7;0.18;0.21
Divine Mukasa;Manchester City;MCI;1;13;0;0;0;0.16;0;1.07
Djed Spence;Tottenham;TOT;18;1365;0;0;0.61;0.98;0.04;0.06
Djordje Petrovic;Bournemouth;BOU;21;1890;0;0;0;0;0;0
Dominic Solanke;Tottenham;TOT;2;22;0;0;0.18;0;0.75;0
Douglas Luiz;Nottingham Forest;NOT;8;322;0;0;0.11;0.65;0.03;0.18
Dwight McNeil;Everton;EVE;12;476;0;1;0.45;0.86;0.09;0.16
El Hadji Malick Diouf;West Ham;WHU;16;1379;0;3;0.41;0.68;0.03;0.04
Emil Krafth;Newcastle United;NEW;1;51;0;0;0;0;0;0
Emiliano Martinez;Aston Villa;AVL;17;1487;0;0;0;0;0;0
Emmanuel Agbadou;Wolverhampton Wanderers;WOL;13;1003;0;0;0.41;0.13;0.04;0.01
Ethan Nwaneri;Arsenal;ARS;6;154;0;0;0.33;0.05;0.19;0.03
Ethan Pinnock;Brentford;BRE;3;240;0;0;0;0;0;0
Evann Guessand;Aston Villa;AVL;12;520;0;1;1.23;0.74;0.21;0.13
Ezra Mayers;West Ham;WHU;5;95;0;0;0.11;0.12;0.1;0.11
Ezri Konsa Ngoyo;Aston Villa;AVL;20;1776;0;0;0.26;0.57;0.01;0.03
Fabian Schär;Newcastle United;NEW;16;1096;0;0;0.96;0.16;0.08;0.01
Facundo Buonanotte;Chelsea;CHE;1;47;0;0;0;0.17;0;0.32
Ferdi Kadioglu;Brighton;BRI;20;1615;0;0;0.89;0.87;0.05;0.05
Fernando López;Wolverhampton Wanderers;WOL;9;211;0;1;0.22;0.51;0.09;0.22
Filip Jorgensen;Chelsea;CHE;2;175;0;0;0;0;0;0
Florentino Luís;Burnley;BUR;17;1332;0;1;0.91;0.39;0.06;0.03
Frank Onyeka;Brentford;BRE;6;68;0;1;0;0.37;0;0.49
Freddie Potts;West Ham;WHU;16;961;0;1;0.21;1.18;0.02;0.11
Gabriel Gudmundsson;Leeds;LEE;21;1754;0;0;0.63;2.33;0.03;0.12
George Earthy;West Ham;WHU;1;7;0;0;0;0;0;0
George Hemmings;Aston Villa;AVL;1;5;0;0;0;0;0;0
Gianluigi Donnarumma;Manchester City;MCI;18;1620;0;0;0;0;0;0
Giorgi Mamardashvili;Liverpool;LIV;5;450;0;0;0;0;0;0
Guglielmo Vicario;Tottenham;TOT;21;1890;0;0;0;0;0;0
Guido Rodríguez;West Ham;WHU;5;156;0;0;0.02;0;0.01;0
Habib Diarra;Sunderland;SUN;5;376;0;0;0.56;0.03;0.13;0.01
Hamed Junior Traore;Bournemouth;BOU;1;13;0;1;0;0.1;0;0.66
Hannibal Mejbri;Burnley;BUR;14;456;0;1;0.25;1.3;0.05;0.26
Harrison Armstrong;Everton;EVE;3;97;0;0;0;0.08;0;0.07
Hjalmar Ekdal;Burnley;BUR;14;1171;0;0;0.53;0.16;0.04;0.01
Hugo Bueno;Wolverhampton Wanderers;WOL;18;1155;0;1;0.5;0.98;0.04;0.08
Ian Maatsen;Aston Villa;AVL;15;685;0;0;0.73;1.23;0.1;0.16
Ibrahima Konaté;Liverpool;LIV;20;1722;0;0;1.26;0.61;0.07;0.03
Igor Julio;West Ham;WHU;4;94;0;0;0;0.02;0;0.02
Ilia Gruev;Leeds;LEE;12;638;0;1;0;0.3;0;0.04
Issa Diop;Fulham;FUL;7;412;0;0;0.05;0;0.01;0
Iyenoma Destiny Udogie;Tottenham;TOT;10;600;0;1;0.09;0.57;0.01;0.09
Jack Fletcher;Manchester United;MUN;3;97;0;0;0.04;0.11;0.03;0.11
Jack Harrison;Leeds;LEE;11;232;0;0;0.43;0.34;0.17;0.13
Jackson Tchatchoua;Wolverhampton Wanderers;WOL;20;1078;0;0;0.06;1.45;0.01;0.12
Jacob Bruun Larsen;Burnley;BUR;18;866;0;1;1.25;1.27;0.13;0.13
Jacob Ramsey;Newcastle United;NEW;12;483;0;0;0.42;0.5;0.08;0.09
Jadon Sancho;Aston Villa;AVL;11;286;0;0;0.59;0.85;0.19;0.27
Jair;Nottingham Forest;NOT;1;90;0;0;0;0;0;0
"Jake O&#039;Brien";Everton;EVE;21;1771;0;1;0.4;0.43;0.02;0.02
Jamaal Lascelles;Newcastle United;NEW;2;8;0;0;0.08;0;0.88;0
Jamaldeen Jimoh;Aston Villa;AVL;1;5;0;0;0;0;0;0
James Hill;Bournemouth;BOU;12;570;0;0;0.09;0.1;0.01;0.02
James Justin;Leeds;LEE;12;420;0;0;0.36;0.11;0.08;0.02
James McAtee;Nottingham Forest;NOT;7;152;0;0;0.01;0.29;0.01;0.17
James Tarkowski;Everton;EVE;21;1890;0;1;1.19;1.36;0.06;0.06
James Trafford;Manchester City;MCI;3;270;0;0;0;0;0;0
James Ward-Prowse;West Ham;WHU;5;417;0;0;0.11;1.46;0.02;0.31
Jamie Bynoe-Gittens;Chelsea;CHE;14;416;0;2;0.89;0.98;0.19;0.21
Jaydee Canvot;Crystal Palace;CRY;8;281;0;0;0.07;0;0.02;0
Jayden Bogle;Leeds;LEE;19;1599;0;1;1.36;0.8;0.08;0.04
Jaydon Banel;Burnley;BUR;1;7;0;0;0;0;0;0
Jean-Clair Todibo;West Ham;WHU;15;1261;0;1;0.07;0.38;0;0.03
Jefferson Lerma;Crystal Palace;CRY;18;723;0;1;0.57;0.74;0.07;0.09
Jenson Seelt;Sunderland;SUN;2;135;0;0;0;0;0;0
Jeremie Frimpong;Liverpool;LIV;8;284;0;1;0.12;1.44;0.04;0.46
Joachim Andersen;Fulham;FUL;20;1751;0;0;0.96;0.3;0.05;0.02
João Gomes;Wolverhampton Wanderers;WOL;20;1606;0;0;0.5;0.6;0.03;0.03
Joe Knight;Brighton;BRI;1;1;0;0;0;0;0;0
Joe Willock;Newcastle United;NEW;11;226;0;0;0.64;0.32;0.26;0.13
Joe Worrall;Burnley;BUR;6;132;0;0;0;0;0;0
Joél Drakes-Thomas;Crystal Palace;CRY;2;2;0;0;0;0;0;0
Joël Piroe;Leeds;LEE;10;183;0;0;0.87;0;0.43;0
John Stones;Manchester City;MCI;7;356;0;0;0;0.06;0;0.02
John Victor;Nottingham Forest;NOT;5;440;0;0;0;0;0;0
Jonah Kusi-Asare;Fulham;FUL;4;18;0;0;0;0.08;0;0.41
Jordan Pickford;Everton;EVE;21;1890;0;0;0;0;0;0
Jorge Cuenca;Fulham;FUL;8;587;0;0;0;0.06;0;0.01
Jorrel Hato;Chelsea;CHE;6;252;0;0;0.2;0.12;0.07;0.04
José Sá;Wolverhampton Wanderers;WOL;9;810;0;0;0;0.08;0;0.01
Joseph Gomez;Liverpool;LIV;9;229;0;2;0.06;0.81;0.02;0.32
Joshua King;Fulham;FUL;18;897;0;1;1.71;0.42;0.17;0.04
Jota Silva;Nottingham Forest;NOT;1;7;0;0;0;0;0;0
Julio Soler;Bournemouth;BOU;3;27;0;0;0;0;0;0
Kaden Rodney;Crystal Palace;CRY;1;1;0;0;0;0;0;0
Kai Havertz;Arsenal;ARS;1;29;0;0;0;0;0;0
Karl Darlow;Leeds;LEE;5;450;0;0;0;0;0;0
Kevin;Fulham;FUL;17;690;0;1;1.05;0.97;0.14;0.13
Kevin Danso;Tottenham;TOT;12;582;0;0;0.01;0;0;0
Kieran Trippier;Newcastle United;NEW;9;703;0;0;0;0.56;0;0.07
Ki-Jana Hoever;Wolverhampton Wanderers;WOL;8;437;0;0;0.01;0.34;0;0.07
Kobbie Mainoo;Manchester United;MUN;12;188;0;0;0.07;0.27;0.03;0.13
Konstantinos Mavropanos;West Ham;WHU;14;1077;0;0;0.75;0;0.06;0
Kristoffer Ajer;Brentford;BRE;15;967;0;1;0.92;0.71;0.09;0.07
Kyle Walker;Burnley;BUR;20;1789;0;1;0.08;0.67;0;0.03
Lamare Bogarde;Aston Villa;AVL;16;407;0;0;0;0.04;0;0.01
Leny Yoro;Manchester United;MUN;21;1144;0;0;0.79;0.1;0.06;0.01
Lewis Cook;Bournemouth;BOU;10;472;0;1;0.06;0.18;0.01;0.03
Lewis Dunk;Brighton;BRI;20;1750;0;0;0.47;0.12;0.02;0.01
Lewis Hall;Newcastle United;NEW;14;927;0;1;0.69;1.65;0.07;0.16
Lisandro Martínez;Manchester United;MUN;9;439;0;0;0.04;0.44;0.01;0.09
Lucas Digne;Aston Villa;AVL;20;1207;0;3;0.55;1.38;0.04;0.1
Lucas Perri;Leeds;LEE;16;1440;0;0;0;0;0;0
Lucas Pires;Burnley;BUR;7;496;0;0;0.31;0.21;0.06;0.04
Luis Guilherme;West Ham;WHU;5;118;0;0;0.04;0.05;0.03;0.04
"Luke O&#039;Nien";Sunderland;SUN;3;9;0;0;0;0;0;0
Luke Shaw;Manchester United;MUN;21;1846;0;1;0.08;1.19;0;0.06
Lutsharel Geertruida;Sunderland;SUN;17;951;0;0;0.57;0.2;0.05;0.02
Mads Hermansen;West Ham;WHU;4;360;0;0;0;0;0;0
Manuel Ugarte;Manchester United;MUN;15;712;0;0;0.33;0.11;0.04;0.01
Marc Cucurella;Chelsea;CHE;19;1544;0;2;0.56;2.3;0.03;0.13
Marco Bizot;Aston Villa;AVL;5;403;0;0;0;0;0;0
Marcos Senesi;Bournemouth;BOU;20;1768;0;4;0.73;3.02;0.04;0.15
Marcus Edwards;Burnley;BUR;11;383;0;2;1;2.05;0.24;0.48
Martin Dubravka;Burnley;BUR;21;1890;0;0;0;0;0;0
Mateo Kovacic;Manchester City;MCI;1;2;0;0;0;0;0;0
Mats Wieffer;Brighton;BRI;16;1183;0;3;1.12;2.7;0.09;0.21
Matt Doherty;Wolverhampton Wanderers;WOL;8;619;0;0;0.08;0.17;0.01;0.03
Matz Sels;Nottingham Forest;NOT;17;1450;0;0;0;0;0;0
Max Alleyne;Manchester City;MCI;1;90;0;0;0.33;0.03;0.33;0.03
Max Dowman;Arsenal;ARS;2;24;0;0;0.15;0;0.58;0
Max Kilman;West Ham;WHU;18;1532;0;0;1.17;0.21;0.07;0.01
Maxence Lacroix;Crystal Palace;CRY;21;1890;0;2;2.04;1.21;0.1;0.06
Maxime Estève;Burnley;BUR;18;1541;0;0;0.2;0.69;0.01;0.04
Merlin Röhl;Everton;EVE;9;230;0;0;0.3;0.19;0.12;0.08
Michael Kayode;Brentford;BRE;21;1843;0;0;0.24;1.97;0.01;0.1
Mike Trésor;Burnley;BUR;4;13;0;0;0;0;0;0
Mohamadou Kanté;West Ham;WHU;3;8;0;0;0.07;0.11;0.74;1.24
Morato;Nottingham Forest;NOT;10;711;0;0;0.03;0;0;0
Myles Lewis-Skelly;Arsenal;ARS;13;254;0;0;0.07;0.09;0.02;0.03
Myles Peart-Harris;Brentford;BRE;1;1;0;0;0;0;0;0
Naif Aguerd;West Ham;WHU;2;180;0;0;0.09;0;0.04;0
Nathan Aké;Manchester City;MCI;11;386;0;0;0.2;0.64;0.05;0.15
Nathan Patterson;Everton;EVE;3;76;0;0;0.17;0;0.2;0
Nathaniel Clyne;Crystal Palace;CRY;7;438;0;1;0.27;0.67;0.06;0.14
Nehemiah Oriola;Brighton;BRI;1;1;0;0;0;0;0;0
Nick Pope;Newcastle United;NEW;15;1342;0;0;0;0;0;0
Niclas Füllkrug;West Ham;WHU;8;416;0;0;0.98;0.45;0.21;0.1
Nikola Milenkovic;Nottingham Forest;NOT;21;1890;0;0;0.42;0.12;0.02;0.01
Noah Sadiki;Sunderland;SUN;16;1423;0;0;0.25;0.37;0.02;0.02
Noni Madueke;Arsenal;ARS;11;507;0;0;1.11;1.49;0.2;0.26
Noussair Mazraoui;Manchester United;MUN;9;450;0;0;0.02;0.08;0;0.02
Odsonne Edouard;Crystal Palace;CRY;1;1;0;0;0;0;0;0
Ola Aina;Nottingham Forest;NOT;5;431;0;0;0.09;0.12;0.02;0.02
Oleksandr Zinchenko;Nottingham Forest;NOT;5;347;0;0;0.08;0.45;0.02;0.12
Oliver Scarles;West Ham;WHU;7;479;0;0;0.24;0.64;0.04;0.12
Olivier Boscagli;Brighton;BRI;3;146;0;0;0;0;0;0
Omar Marmoush;Manchester City;MCI;10;193;0;1;1.22;1.06;0.57;0.49
Oscar Bobb;Manchester City;MCI;9;471;0;1;0.86;0.69;0.16;0.13
Pablo;West Ham;WHU;1;26;0;0;0.06;0.06;0.21;0.2
Pascal Groß;Brighton;BRI;2;107;0;0;0.18;0;0.15;0
Pascal Struijk;Leeds;LEE;19;1624;0;1;1.88;0.64;0.1;0.04
Patrick Roberts;Sunderland;SUN;1;23;0;0;0.07;0;0.27;0
Pau Torres;Aston Villa;AVL;12;956;0;0;0.47;0;0.04;0
Pedro Lima;Wolverhampton Wanderers;WOL;1;1;0;0;0;0;0;0
Pedro Porro;Tottenham;TOT;21;1694;0;1;0.39;2.22;0.02;0.12
Piero Hincapié;Arsenal;ARS;11;832;0;0;0;0.46;0;0.05
Quilindschy Hartman;Burnley;BUR;15;1346;0;4;0.12;1.79;0.01;0.12
Radu Dragusin;Tottenham;TOT;1;1;0;0;0.05;0;4.39;0
Randal Kolo Muani;Tottenham;TOT;14;869;0;0;1.84;0.6;0.19;0.06
Rayan Ait Nouri;Manchester City;MCI;5;204;0;0;0.06;0.23;0.03;0.1
Reinildo;Sunderland;SUN;12;1022;0;0;0.09;0;0.01;0
Reiss Nelson;Brentford;BRE;6;47;0;0;0.59;0;1.13;0
Rico Henry;Brentford;BRE;17;688;0;0;0.14;0.08;0.02;0.01
Rico Lewis;Manchester City;MCI;9;209;0;1;0.02;1.42;0.01;0.61
Robert Sánchez;Chelsea;CHE;20;1714;0;1;0;0.88;0;0.05
Robin Roefs;Sunderland;SUN;21;1890;0;0;0;0.71;0;0.03
Rodri;Manchester City;MCI;9;438;0;0;0.1;0.67;0.02;0.14
Romain Esse;Crystal Palace;CRY;4;29;0;0;0;0;0;0
Romaine Mundle;Sunderland;SUN;8;142;0;0;0.29;0.02;0.18;0.01
Romeo Lavia;Chelsea;CHE;4;96;0;0;0;0;0;0
Ryan Yates;Nottingham Forest;NOT;11;274;0;1;0.05;0.09;0.02;0.03
Sam Byram;Leeds;LEE;1;4;0;0;0;0;0;0
Sam Johnstone;Wolverhampton Wanderers;WOL;12;1080;0;0;0;0;0;0
Sander Berge;Fulham;FUL;21;1738;0;1;0.25;1.53;0.01;0.08
Sandro Tonali;Newcastle United;NEW;21;1468;0;1;0.54;1.86;0.03;0.11
Sasa Kalajdzic;Wolverhampton Wanderers;WOL;1;11;0;0;0;0;0;0
Sávio;Manchester City;MCI;15;519;0;1;1.88;0.61;0.33;0.11
Seamus Coleman;Everton;EVE;3;11;0;0;0;0;0;0
Sebastiaan Bornauw;Leeds;LEE;5;169;0;0;0;0;0;0
Senne Lammens;Manchester United;MUN;15;1350;0;0;0;0;0;0
Sepp van den Berg;Brentford;BRE;17;1530;0;0;2.2;0.54;0.13;0.03
Shea Lacey;Manchester United;MUN;2;6;0;0;0.06;0;0.89;0
Sven Botman;Newcastle United;NEW;11;705;0;0;0.25;0.6;0.03;0.08
Taiwo Awoniyi;Nottingham Forest;NOT;7;165;0;0;0.36;0.74;0.2;0.4
Tawanda Chirewa;Wolverhampton Wanderers;WOL;2;20;0;0;0;0;0;0
Tim Iroegbunam;Everton;EVE;17;932;0;2;0.29;1.76;0.03;0.17
Timothy Castagne;Fulham;FUL;16;767;0;0;0.75;0.42;0.09;0.05
Tom Watson;Brighton;BRI;6;44;0;0;0.02;0;0.05;0
Tosin Adarabioyo;Chelsea;CHE;10;644;0;0;0.07;0.42;0.01;0.06
Toti;Wolverhampton Wanderers;WOL;13;973;0;0;0.05;0.11;0;0.01
Trai Hume;Sunderland;SUN;21;1740;0;1;0.9;1.12;0.05;0.06
Treymaurice Nyoni;Liverpool;LIV;2;2;0;0;0;0.05;0;2.22
Tyler Dibling;Everton;EVE;11;310;0;0;0.14;0.14;0.04;0.04
Tyler Fredricson;Manchester United;MUN;1;1;0;0;0;0;0;0
Tyrell Malacia;Manchester United;MUN;1;1;0;0;0;0;0;0
Tyrique George;Chelsea;CHE;4;138;0;0;0.54;0;0.35;0
Tyrone Mings;Aston Villa;AVL;7;493;0;0;0.26;0.16;0.05;0.03
Valentín Castellanos;West Ham;WHU;1;90;0;0;1;0.07;1;0.07
Valentino Livramento;Newcastle United;NEW;13;1044;0;1;0.13;0.62;0.01;0.05
Veljko Milosavljevic;Bournemouth;BOU;6;362;0;0;0.36;0.07;0.09;0.02
Victor Lindelöf;Aston Villa;AVL;10;552;0;1;0.02;0.6;0;0.1
Virgil van Dijk;Liverpool;LIV;20;1800;0;0;1.13;0.13;0.06;0.01
Vitalii Mykolenko;Everton;EVE;18;1617;0;0;0.23;0.45;0.01;0.02
Vitaly Janelt;Brentford;BRE;16;734;0;4;0.3;3.19;0.04;0.39
Wataru Endo;Liverpool;LIV;5;35;0;1;0;0.14;0;0.36
Wesley Fofana;Chelsea;CHE;10;766;0;0;0.17;0;0.02;0
Wilfried Gnonto;Leeds;LEE;12;310;0;1;0.24;0.66;0.07;0.19
Will Hughes;Crystal Palace;CRY;18;864;0;0;0.95;0.76;0.1;0.08
William Saliba;Arsenal;ARS;16;1259;0;0;0.46;0.1;0.03;0.01
Wilson Odobert;Tottenham;TOT;19;683;0;1;1.08;1.49;0.14;0.2
Yerson Mosquera;Wolverhampton Wanderers;WOL;12;883;0;0;0.88;0.64;0.09;0.07
Youri Tielemans;Aston Villa;AVL;15;1134;0;4;1.57;2.34;0.12;0.19
Zach Abbott;Nottingham Forest;NOT;1;40;0;0;0;0;0;0
